Date,APOLLOHOSP.NS,ASIANPAINT.NS,BAJFINANCE.NS,BPCL.NS,BHARTIARTL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,ADANIPORTS.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,HDFC.NS,ICICIBANK.NS,ITC.NS,INDUSINDBK.NS,INFY.NS,JSWSTEEL.NS,KOTAKBANK.NS,ULTRACEMCO.NS,LT.NS,M&M.NS,TECHM.NS,MARUTI.NS,NTPC.NS,NESTLEIND.NS,ONGC.NS,TCS.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,UPL.NS,SHREECEM.NS,SBIN.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TATACONSUM.NS,TITAN.NS,AXISBANK.NS,WIPRO.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS
2022-02-04,4687.89990234375,3236.64990234375,7158.39990234375,375.6499938964844,720.2000122070312,3562.0,946.0999755859375,160.39999389648438,4304.5,4351.9501953125,2631.39990234375,1735.300048828125,726.9500122070312,1163.800048828125,1524.0,624.3499755859375,2721.75,525.1500244140625,2306.60009765625,2503.25,805.0499877929688,234.3000030517578,956.0499877929688,1741.0999755859375,657.3499755859375,1884.199951171875,7439.64990234375,1947.949951171875,841.7000122070312,1448.199951171875,8550.5498046875,134.1999969482422,18331.650390625,169.60000610351562,3814.89990234375,209.6999969482422,2331.300048828125,1172.0999755859375,767.2000122070312,24724.05078125,530.2999877929688,893.9500122070312,500.6000061035156,1176.300048828125,733.7999877929688,2471.14990234375,798.5499877929688,571.75,3565.35009765625,16205.75
2022-02-03,4642.7998046875,3203.0,7110.64990234375,377.04998779296875,721.6500244140625,3562.39990234375,952.75,161.3000030517578,4262.4501953125,4374.64990234375,2670.85009765625,1732.699951171875,732.5,1156.75,1515.3499755859375,634.4000244140625,2781.5,512.6500244140625,2298.14990234375,2527.800048828125,808.9500122070312,234.4499969482422,958.3499755859375,1738.550048828125,653.1500244140625,1909.050048828125,7375.35009765625,1933.6500244140625,856.2000122070312,1454.300048828125,8593.650390625,136.64999389648438,18306.599609375,167.5,3824.60009765625,211.3000030517578,2352.75,1185.199951171875,773.5,24800.900390625,540.0999755859375,883.5499877929688,504.5,1166.5999755859375,738.0999755859375,2474.949951171875,799.5499877929688,578.25,3621.10009765625,16348.099609375
2022-02-02,4666.2998046875,3197.699951171875,7247.4501953125,382.1000061035156,725.0499877929688,3621.050048828125,951.7999877929688,163.85000610351562,4219.64990234375,4415.35009765625,2669.75,1778.0999755859375,745.2000122070312,1170.949951171875,1531.199951171875,644.1500244140625,2702.39990234375,513.9500122070312,2327.89990234375,2612.949951171875,813.75,232.14999389648438,975.3499755859375,1787.0999755859375,659.8499755859375,1942.5999755859375,7441.0,1982.699951171875,869.3499755859375,1482.949951171875,8515.25,141.14999389648438,18500.650390625,171.3000030517578,3856.199951171875,214.0,2383.550048828125,1220.0999755859375,785.9500122070312,25265.44921875,539.7999877929688,890.6500244140625,506.3999938964844,1167.5,742.4500122070312,2464.0,804.0999755859375,588.0,3535.0,16706.0
2022-02-01,4512.0498046875,3196.25,7014.60009765625,378.8500061035156,723.0499877929688,3656.60009765625,946.4000244140625,163.0500030517578,4108.35009765625,4309.4501953125,2622.199951171875,1771.3499755859375,738.75,1132.800048828125,1497.0,623.9000244140625,2726.75,511.0,2305.64990234375,2565.35009765625,810.2999877929688,227.75,922.2999877929688,1772.050048828125,654.2999877929688,1882.300048828125,7516.25,1990.5,869.7000122070312,1505.75,8559.400390625,141.14999389648438,18671.69921875,170.9499969482422,3800.64990234375,212.9499969482422,2378.699951171875,1214.949951171875,785.0,25489.650390625,532.2999877929688,891.75,504.29998779296875,1167.3499755859375,736.0999755859375,2431.800048828125,781.9000244140625,576.6500244140625,3534.449951171875,15903.849609375
2022-01-31,4457.35009765625,3152.25,7000.25,397.04998779296875,729.2999877929688,3535.300048828125,945.0,159.8000030517578,4036.10009765625,4302.7998046875,2645.5,1727.5,716.2999877929688,1099.4000244140625,1485.699951171875,622.4500122070312,2724.300048828125,489.04998779296875,2273.75,2521.0,788.7999877929688,220.1999969482422,872.0999755859375,1736.199951171875,628.9500122070312,1857.25,7216.39990234375,1909.199951171875,885.7999877929688,1479.0,8597.2998046875,142.0500030517578,18521.55078125,172.60000610351562,3736.25,215.39999389648438,2386.60009765625,1233.25,776.5,24267.099609375,538.2999877929688,834.5,517.75,1085.550048828125,727.2999877929688,2360.300048828125,773.0499877929688,572.5999755859375,3564.64990234375,15689.5498046875
2022-01-28,4478.60009765625,3110.85009765625,6867.25,382.5,715.7999877929688,3509.64990234375,932.25,161.64999389648438,3940.699951171875,4218.60009765625,2610.949951171875,1697.0,710.1500244140625,1080.449951171875,1463.25,620.4500122070312,2672.14990234375,490.3500061035156,2283.550048828125,2516.5,781.1500244140625,217.60000610351562,903.5499877929688,1686.199951171875,628.0499877929688,1898.300048828125,7109.85009765625,1897.550048828125,869.6500244140625,1410.6500244140625,8550.9501953125,140.14999389648438,18384.400390625,168.8000030517578,3690.050048828125,210.1999969482422,2335.85009765625,1205.550048828125,790.25,24124.69921875,523.4500122070312,827.3499755859375,497.29998779296875,1084.6500244140625,717.9000244140625,2315.60009765625,764.7000122070312,552.1500244140625,3497.199951171875,15198.75
2022-01-27,4292.25,3116.949951171875,6837.0,382.20001220703125,707.25,3494.14990234375,927.5999755859375,160.5500030517578,3939.85009765625,4256.35009765625,2643.85009765625,1687.050048828125,709.0999755859375,1077.75,1474.949951171875,621.5,2715.0,489.1499938964844,2295.35009765625,2503.35009765625,794.6500244140625,214.60000610351562,888.0999755859375,1678.5999755859375,626.0999755859375,1889.25,7100.7001953125,1910.8499755859375,858.0499877929688,1445.5999755859375,8820.2001953125,135.0,18385.44921875,165.6999969482422,3649.25,214.85000610351562,2338.10009765625,1211.6500244140625,771.9500122070312,23961.80078125,528.9500122070312,812.0999755859375,494.3999938964844,1088.3499755859375,705.9500122070312,2310.050048828125,773.8499755859375,544.75,3501.10009765625,15359.849609375
2022-01-25,4486.0,3147.10009765625,6963.75,382.54998779296875,711.8499755859375,3539.300048828125,905.6500244140625,161.14999389648438,4049.199951171875,4402.85009765625,2692.0,1721.300048828125,711.0999755859375,1123.699951171875,1488.050048828125,630.7999877929688,2782.050048828125,485.75,2327.25,2530.60009765625,801.6500244140625,214.3000030517578,884.25,1722.1500244140625,631.1500244140625,1854.6500244140625,7098.35009765625,1925.300048828125,854.5,1500.5999755859375,8602.599609375,135.3000030517578,18790.75,165.14999389648438,3769.89990234375,218.85000610351562,2373.25,1228.0,791.1500244140625,24497.5,514.6500244140625,808.0499877929688,490.54998779296875,1109.0999755859375,707.75,2376.5,752.2000122070312,562.7000122070312,3469.10009765625,15528.9501953125
2022-01-24,4498.14990234375,3155.14990234375,6931.75,373.1000061035156,689.9000244140625,3523.85009765625,892.0999755859375,156.3000030517578,4056.60009765625,4364.35009765625,2656.39990234375,1690.699951171875,702.4500122070312,1124.9000244140625,1486.6500244140625,627.5999755859375,2706.199951171875,478.3999938964844,2284.60009765625,2539.800048828125,798.4500122070312,211.8000030517578,851.25,1736.800048828125,621.7999877929688,1830.9000244140625,7156.0,1899.9000244140625,854.7000122070312,1513.1500244140625,8052.2998046875,132.60000610351562,18717.75,165.6999969482422,3771.35009765625,214.0,2377.89990234375,1225.0,762.5999755859375,24320.900390625,494.1499938964844,800.8499755859375,478.45001220703125,1099.199951171875,691.4500122070312,2403.050048828125,704.5999755859375,572.75,3382.300048828125,15707.150390625
2022-01-21,4691.64990234375,3274.85009765625,7373.75,381.70001220703125,695.25,3618.300048828125,867.4500122070312,158.75,4179.39990234375,4496.14990234375,2711.10009765625,1792.0999755859375,723.9000244140625,1167.949951171875,1521.5999755859375,641.4500122070312,2750.10009765625,506.70001220703125,2325.39990234375,2592.949951171875,804.5,217.0500030517578,854.0999755859375,1785.699951171875,666.25,1893.75,7357.64990234375,1956.050048828125,875.2000122070312,1593.550048828125,8189.60009765625,134.10000610351562,18974.25,163.64999389648438,3833.5,215.10000610351562,2477.85009765625,1240.6500244140625,786.9000244140625,25037.19921875,502.70001220703125,808.75,501.8500061035156,1169.699951171875,726.5499877929688,2528.14990234375,712.5,605.0499877929688,3419.800048828125,16335.2001953125
2022-01-20,4644.7998046875,3306.39990234375,7530.25,393.04998779296875,715.4000244140625,3605.14990234375,882.3499755859375,165.0500030517578,4329.75,4591.5498046875,2733.800048828125,1831.0,738.0,1175.3499755859375,1509.0,649.4500122070312,2709.449951171875,503.3999938964844,2261.800048828125,2569.300048828125,810.25,218.75,877.2000122070312,1823.699951171875,682.5,1892.5999755859375,7465.5,2003.5,880.5,1666.9000244140625,8036.35009765625,134.89999389648438,18734.099609375,166.85000610351562,3826.550048828125,214.64999389648438,2477.449951171875,1238.699951171875,808.4500122070312,26072.349609375,511.3999938964844,820.0,515.7000122070312,1206.699951171875,723.4500122070312,2564.300048828125,728.9000244140625,615.2000122070312,3308.75,17258.94921875
2022-01-19,4515.9501953125,3280.39990234375,7571.7998046875,394.3500061035156,703.7000122070312,3575.64990234375,895.6500244140625,163.89999389648438,4481.5,4684.9501953125,2718.699951171875,1806.5,744.2000122070312,1199.199951171875,1518.449951171875,656.0499877929688,2699.800048828125,504.79998779296875,2309.89990234375,2620.25,808.5999755859375,220.35000610351562,893.25,1867.050048828125,674.6500244140625,1905.6500244140625,7434.39990234375,2020.9000244140625,894.4000244140625,1670.0999755859375,8015.7001953125,134.8000030517578,18937.0,170.25,3914.64990234375,204.64999389648438,2521.60009765625,1248.0999755859375,813.25,26402.25,515.7999877929688,838.5,520.8499755859375,1209.5999755859375,717.6500244140625,2588.89990234375,729.5999755859375,621.1500244140625,3436.800048828125,18077.30078125
2022-01-18,4615.7998046875,3373.699951171875,7744.0,398.1000061035156,714.3499755859375,3621.89990234375,902.1500244140625,160.8000030517578,4527.14990234375,4693.5498046875,2736.25,1852.25,762.9500122070312,1219.75,1529.25,669.0999755859375,2692.85009765625,496.0,2369.5,2662.5,823.0999755859375,220.75,899.6500244140625,1920.75,680.2000122070312,1942.1500244140625,7555.89990234375,2022.199951171875,892.1500244140625,1660.75,7915.14990234375,135.0,19379.599609375,163.85000610351562,3990.60009765625,205.14999389648438,2521.800048828125,1265.9000244140625,799.0999755859375,27155.55078125,506.79998779296875,846.7000122070312,510.79998779296875,1194.8499755859375,731.4500122070312,2600.60009765625,725.2000122070312,633.2999877929688,3400.949951171875,18153.55078125
2022-01-17,4911.75,3378.64990234375,7852.60009765625,400.54998779296875,728.5999755859375,3665.14990234375,910.2000122070312,163.6999969482422,4630.35009765625,4672.39990234375,2844.300048828125,1918.699951171875,779.0499877929688,1258.75,1521.5,674.1500244140625,2701.5,505.95001220703125,2389.550048828125,2702.699951171875,819.2999877929688,224.60000610351562,920.5,1939.5,699.4000244140625,1937.449951171875,7870.10009765625,2069.39990234375,900.7999877929688,1722.4000244140625,8265.5,136.60000610351562,19333.19921875,165.85000610351562,4019.14990234375,206.35000610351562,2552.25,1287.949951171875,824.75,27545.349609375,514.0,853.2000122070312,525.0,1229.75,765.0999755859375,2597.550048828125,712.6500244140625,646.6500244140625,3489.75,18370.599609375
